product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
PANT,7,1,grey,suave,straight,L
PANT,9,1,brown,claro,straight,L
PANT,7,1,grey,suave,straight,M
PANT,7,1,grey,suave,straight,S
PANT,7,1,grey,suave,straight,XL
PANT,7,1,grey,suave,straight,XXL
PANT,7,1,grey,suave,straight,XXXL
PANT,7,1,blue,oscuro,straight,L
PANT,7,1,blue,oscuro,straight,M
PANT,7,1,blue,oscuro,straight,XL
PANT,7,1,blue,oscuro,straight,S
PANT,7,1,pink,intenso,straight,XS
PANT,8,1,green,oscuro,straight,XS
PANT,8,1,green,oscuro,straight,M
PANT,8,1,green,oscuro,straight,XL
PANT,8,1,black,oscuro,straight,M
PANT,8,1,black,oscuro,straight,S
PANT,8,1,black,oscuro,straight,XXXL
PANT,8,1,brown,oscuro,straight,L
PANT,8,1,green,oscuro,straight,L
PANT,8,1,green,oscuro,straight,XL
PANT,8,1,brown,oscuro,straight,S
PANT,8,1,green,oscuro,straight,XS
PANT,8,1,brown,oscuro,straight,M
PANT,8,1,brown,oscuro,straight,XL
PANT,8,1,green,oscuro,straight,M
PANT,8,1,green,oscuro,straight,S
PANT,8,1,green,oscuro,straight,L
PANT,8,1,brown,oscuro,straight,XS
PANT,8,1,brown,oscuro,straight,XXL
PANT,8,1,brown,oscuro,straight,XXXL
PANT,8,1,green,oscuro,straight,XXL
PANT,8,1,green,oscuro,straight,XXXL
PANT,9,1,black,oscuro,straight,S
PANT,8,1,green,oscuro,straight,XXL
PANT,9,1,black,oscuro,straight,XXL
PANT,8,1,blue,oscuro,straight,XXL
PANT,8,1,blue,oscuro,straight,XXXL
PANT,9,1,brown,claro,straight,XL
PANT,9,1,brown,claro,straight,XL
PANT,8,1,black,oscuro,straight,XS
PANT,8,1,black,oscuro,straight,XXL
PANT,8,1,black,oscuro,straight,XL
PANT,7,1,pink,intenso,straight,XXXL
PANT,9,1,blue,oscuro,straight,XL
PANT,9,1,blue,oscuro,straight,XXL
PANT,9,1,blue,oscuro,straight,XXXL
PANT,8,1,black,oscuro,straight,L
PANT,8,1,blue,oscuro,straight,S
PANT,9,1,black,oscuro,straight,M
PANT,9,1,brown,claro,straight,M
JEANS,7,1,grey,suave,tight,L
JEANS,7,1,grey,suave,tight,M
JEANS,7,1,grey,suave,tight,S
JEANS,7,1,grey,suave,tight,XL
JEANS,7,1,grey,suave,tight,XXL
JACKET,7,3,blue,intenso,straight,L
JACKET,7,3,blue,intenso,straight,X4XL
JACKET,7,3,blue,intenso,straight,XL
JACKET,7,3,blue,intenso,straight,XXL
JACKET,7,3,blue,intenso,straight,XXXL
JACKET,7,3,red,oscuro,straight,L
JACKET,7,3,red,oscuro,straight,X4XL
JACKET,7,3,red,oscuro,straight,XL
JACKET,7,3,red,oscuro,straight,XXL
JACKET,7,3,red,oscuro,straight,XXXL
JACKET,7,3,green,intenso,straight,L
JACKET,7,3,green,intenso,straight,X4XL
JACKET,7,3,green,intenso,straight,XL
JACKET,7,3,green,intenso,straight,XXL
JACKET,7,3,green,intenso,straight,XXXL
TRENCH,7,3,brown,claro,straight,S
TRENCH,7,3,brown,claro,straight,L
TRENCH,7,3,green,oscuro,straight,S
TRENCH,7,3,brown,claro,straight,M
TRENCH,7,3,green,oscuro,straight,L
TRENCH,7,3,green,oscuro,straight,M
TOP,7,2,black,oscuro,straight,L
TOP,7,2,black,oscuro,straight,M
TOP,7,2,black,oscuro,straight,S
TSHIRT,7,2,yellow,intenso,straight,L
TSHIRT,7,2,yellow,intenso,straight,M
TSHIRT,7,2,yellow,intenso,straight,S
TSHIRT,7,2,yellow,intenso,straight,XL
TSHIRT,7,2,yellow,intenso,straight,XS
TSHIRT,7,2,yellow,intenso,straight,XXL
TSHIRT,7,2,green,oscuro,straight,L
TSHIRT,7,2,green,oscuro,straight,M
TSHIRT,7,2,green,oscuro,straight,S
TSHIRT,7,2,green,oscuro,straight,XL
TSHIRT,7,2,green,oscuro,straight,XS
TSHIRT,7,2,green,oscuro,straight,XXL
PANT,7,1,brown,oscuro,loose,XXL
PANT,7,1,black,oscuro,loose,L
PANT,7,1,black,oscuro,loose,S
PANT,7,1,black,oscuro,loose,XXL
PANT,7,1,brown,oscuro,loose,M
PANT,7,1,black,oscuro,loose,M
PANT,7,1,black,oscuro,loose,XL
PANT,7,1,brown,oscuro,loose,XL
PANT,7,1,brown,oscuro,loose,L
PANT,7,1,brown,oscuro,loose,S
TSHIRT,7,2,blue,oscuro,straight,XXL
TSHIRT,7,2,green,oscuro,straight,L
TSHIRT,7,2,green,oscuro,straight,M
TSHIRT,7,2,green,oscuro,straight,S
TSHIRT,7,2,green,oscuro,straight,XL
TSHIRT,7,2,blue,oscuro,straight,L
TSHIRT,7,2,green,oscuro,straight,XS
TSHIRT,7,2,green,oscuro,straight,XXL
TSHIRT,7,2,blue,oscuro,straight,M
TSHIRT,7,2,blue,oscuro,straight,S
TSHIRT,7,2,blue,oscuro,straight,XL
TSHIRT,7,2,blue,oscuro,straight,XS
SHIRT,7,2,brown,suave,loose,L
SHIRT,7,2,brown,suave,loose,M
SHIRT,7,2,brown,suave,loose,S
SHIRT,7,2,brown,suave,loose,XL
SHIRT,7,2,brown,suave,loose,XS
SHIRT,7,2,brown,suave,loose,XXL
SHIRT,7,2,black,oscuro,loose,M
SHIRT,7,2,black,oscuro,loose,S
JEANS,7,1,black,oscuro,tight,XL
JEANS,7,1,black,oscuro,tight,L
JEANS,7,1,black,oscuro,tight,M
JEANS,7,1,black,oscuro,tight,S
JEANS,7,1,black,oscuro,tight,XS
DRESS,7,1,blue,oscuro,straight,M
DRESS,7,1,blue,oscuro,straight,S
DRESS,7,1,blue,oscuro,straight,XL
DRESS,7,1,blue,oscuro,straight,XXL
DRESS,7,1,blue,oscuro,straight,XXXL
DRESS,7,1,blue,oscuro,straight,L
TOP,7,2,black,oscuro,straight,XL
TOP,7,2,black,oscuro,straight,XXL
TOP,9,2,brown,claro,straight,X4XL
TOP,9,2,brown,claro,straight,XXL
TOP,9,2,white,claro,straight,X4XL
TOP,9,2,white,claro,straight,XXL
TOP,9,2,blue,oscuro,straight,XXL
TOP,7,2,yellow,intenso,straight,XXL
TOP,7,2,grey,suave,straight,L
TOP,7,2,yellow,intenso,straight,XL
TOP,7,2,yellow,intenso,straight,XXXL
TOP,7,2,black,oscuro,straight,L
TOP,7,2,black,oscuro,straight,X4XL
TOP,7,2,brown,claro,straight,L
TOP,7,2,brown,claro,straight,XL
TOP,7,2,brown,claro,straight,X4XL
TOP,9,2,brown,claro,straight,XXXL
TOP,9,2,orange,claro,straight,XXL
TOP,7,2,brown,claro,straight,XXL
TOP,7,2,brown,claro,straight,XXXL
TOP,9,2,white,claro,straight,XXXL
TOP,7,2,black,oscuro,straight,XXXL
TOP,9,2,orange,claro,straight,XXXL
TOP,9,2,black,oscuro,straight,XXL
TOP,9,2,blue,oscuro,straight,X4XL
TOP,9,2,orange,claro,straight,L
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,blue,oscuro,straight,XL
TOP,9,2,orange,claro,straight,X4XL
TOP,9,2,black,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,XXXL
TOP,9,2,orange,claro,straight,XL
TOP,9,2,black,oscuro,straight,L
TOP,9,2,brown,suave,straight,X4XL
TOP,9,2,brown,suave,straight,XXL
TOP,9,2,brown,suave,straight,XXXL
TOP,7,2,yellow,intenso,straight,L
TOP,7,2,grey,suave,straight,X4XL
TOP,7,2,grey,suave,straight,XL
TOP,7,2,grey,suave,straight,XXL
TOP,7,2,grey,suave,straight,XXXL
TOP,7,2,yellow,intenso,straight,X4XL
TOP,9,2,black,oscuro,straight,X4XL
TOP,9,2,blue,oscuro,straight,XXXL
FOULARD,9,3,green,oscuro,,UNQ
TSHIRT,7,2,black,oscuro,straight,XS
TSHIRT,7,2,black,oscuro,straight,XXL
TSHIRT,7,2,orange,claro,straight,XL
TSHIRT,7,2,orange,claro,straight,XS
TSHIRT,7,2,orange,claro,straight,XXL
TSHIRT,7,2,black,oscuro,straight,XL
TSHIRT,7,2,orange,intenso,straight,XL
TSHIRT,7,2,orange,intenso,straight,XS
TSHIRT,7,2,orange,intenso,straight,XXL
DRESS,7,1,blue,oscuro,straight,L
DRESS,7,1,blue,oscuro,straight,M
DRESS,7,1,blue,oscuro,straight,S
DRESS,7,1,blue,oscuro,straight,XL
DRESS,7,1,blue,oscuro,straight,XXL
DRESS,7,1,blue,oscuro,straight,XXXL
DRESS,7,1,black,oscuro,loose,XS
DRESS,7,1,black,oscuro,loose,L
DRESS,7,1,black,oscuro,loose,M
DRESS,7,1,black,oscuro,loose,S
FOULARD,7,3,blue,oscuro,,UNQ
PANT,7,1,blue,oscuro,straight,L
PANT,8,1,green,oscuro,straight,M
PANT,8,1,green,oscuro,straight,S
PANT,8,1,green,oscuro,straight,XL
PANT,8,1,blue,oscuro,straight,XL
PANT,8,1,blue,oscuro,straight,L
PANT,8,1,blue,oscuro,straight,XXL
PANT,8,1,brown,oscuro,straight,L
PANT,8,1,brown,oscuro,straight,M
PANT,8,1,brown,oscuro,straight,XL
PANT,8,1,brown,oscuro,straight,XXL
PANT,8,1,green,oscuro,straight,L
PANT,8,1,blue,oscuro,straight,XS
PANT,8,1,brown,oscuro,straight,S
PANT,8,1,blue,oscuro,straight,M
PANT,8,1,blue,oscuro,straight,S
PANT,7,1,blue,oscuro,straight,M
PANT,7,1,blue,oscuro,straight,S
PANT,7,1,green,oscuro,straight,XL
PANT,7,1,green,oscuro,straight,XS
PANT,8,1,green,oscuro,straight,XS
PANT,8,1,green,oscuro,straight,XXL
PANT,7,1,green,oscuro,straight,XXL
PANT,7,1,blue,oscuro,straight,XL
PANT,7,1,blue,oscuro,straight,XS
PANT,7,1,blue,oscuro,straight,XXL
PANT,7,1,brown,oscuro,straight,L
PANT,7,1,brown,oscuro,straight,M
PANT,7,1,brown,oscuro,straight,S
PANT,7,1,brown,oscuro,straight,XL
PANT,7,1,brown,oscuro,straight,XS
PANT,7,1,brown,oscuro,straight,XXL
PANT,7,1,green,oscuro,straight,L
PANT,7,1,green,oscuro,straight,M
PANT,7,1,green,oscuro,straight,S
PANT,8,1,brown,oscuro,straight,XS
TOP,7,2,blue,oscuro,straight,L
TOP,7,2,blue,oscuro,straight,M
TOP,7,2,blue,oscuro,straight,XL
TOP,7,2,blue,oscuro,straight,XS
TOP,7,2,blue,oscuro,straight,XXL
TOP,7,2,black,oscuro,straight,L
TOP,7,2,black,oscuro,straight,M
TOP,7,2,black,oscuro,straight,XL
TOP,7,2,black,oscuro,straight,XS
TOP,7,2,yellow,intenso,straight,XXL
TOP,7,2,black,oscuro,straight,XXL
TOP,7,2,yellow,intenso,straight,L
TOP,7,2,yellow,intenso,straight,M
TOP,7,2,yellow,intenso,straight,XL
TOP,7,2,yellow,intenso,straight,XS
SHIRT,7,2,green,oscuro,oversize,L
SHIRT,7,2,green,oscuro,oversize,XS
SHIRT,7,2,green,oscuro,oversize,S
SHIRT,7,2,green,oscuro,oversize,XL
SHIRT,7,2,green,oscuro,oversize,M
SWEATER,7,2,white,claro,straight,L
SWEATER,7,2,white,claro,straight,M
SWEATER,7,2,white,claro,straight,S
SWEATER,7,2,white,claro,straight,XL
SWEATER,7,2,white,claro,straight,XS
SWEATER,7,2,blue,oscuro,straight,L
SWEATER,7,2,blue,oscuro,straight,M
SWEATER,7,2,blue,oscuro,straight,S
SWEATER,7,2,blue,oscuro,straight,XL
SWEATER,7,2,blue,oscuro,straight,XS
CARDIGAN,9,2,black,oscuro,straight,M
CARDIGAN,9,2,pink,intenso,straight,L
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,black,oscuro,straight,XS
CARDIGAN,9,2,pink,intenso,straight,XL
CARDIGAN,8,2,grey,suave,straight,S
CARDIGAN,8,2,grey,suave,straight,XL
CARDIGAN,8,2,grey,suave,straight,XS
CARDIGAN,8,2,grey,suave,straight,L
CARDIGAN,8,2,grey,suave,straight,M
CARDIGAN,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,pink,intenso,straight,XS
CARDIGAN,9,2,pink,intenso,straight,S
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,pink,intenso,straight,M
SWEATER,7,2,pink,intenso,loose,L
SWEATER,7,2,pink,intenso,loose,M
SWEATER,7,2,pink,intenso,loose,XL
SWEATER,7,2,pink,intenso,loose,XXXL
SWEATER,7,2,pink,intenso,loose,XXL
TSHIRT,7,2,pink,intenso,straight,S
TSHIRT,7,2,pink,intenso,straight,XL
TSHIRT,7,2,pink,intenso,straight,XS
TSHIRT,7,2,pink,intenso,straight,L
TSHIRT,7,2,pink,intenso,straight,M
DRESS,7,1,orange,intenso,loose,L
DRESS,7,1,orange,intenso,loose,M
DRESS,7,1,orange,intenso,loose,S
DRESS,7,1,blue,intenso,loose,M
DRESS,7,1,blue,intenso,loose,S
DRESS,7,1,blue,intenso,loose,L
SKIRT,7,1,blue,oscuro,straight,XXXL
SKIRT,7,1,blue,oscuro,straight,XL
SKIRT,7,1,black,oscuro,straight,L
SKIRT,7,1,black,oscuro,straight,X4XL
SKIRT,7,1,black,oscuro,straight,XXL
SKIRT,7,1,black,oscuro,straight,XXXL
SKIRT,7,1,blue,oscuro,straight,L
SKIRT,7,1,blue,oscuro,straight,X4XL
SKIRT,7,1,black,oscuro,straight,XL
SKIRT,7,1,blue,oscuro,straight,XXL
PANT,7,1,blue,oscuro,tight,L
PANT,7,1,blue,oscuro,tight,S
PANT,7,1,blue,oscuro,tight,XL
PANT,7,1,blue,oscuro,tight,M
PANT,7,1,blue,oscuro,tight,XS
PANT,7,1,blue,oscuro,tight,XXL
PANT,7,1,blue,oscuro,tight,XXXL
PANT,7,1,black,oscuro,tight,L
PANT,7,1,black,oscuro,tight,M
PANT,7,1,black,oscuro,tight,S
PANT,7,1,black,oscuro,tight,XXL
PANT,7,1,black,oscuro,tight,XXXL
PANT,7,1,black,oscuro,tight,XL
PANT,7,1,black,oscuro,tight,XS
DRESS,7,1,grey,claro,loose,XS
DRESS,7,1,grey,claro,loose,L
DRESS,7,1,grey,claro,loose,S
DRESS,7,1,grey,claro,loose,M
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,M
JEANS,9,1,blue,oscuro,tight,XL
JEANS,8,1,grey,claro,tight,L
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,M
JEANS,9,1,blue,oscuro,tight,S
JEANS,9,1,blue,oscuro,tight,M
JEANS,9,1,blue,oscuro,tight,L
JEANS,9,1,blue,oscuro,tight,XS
JEANS,9,1,grey,claro,tight,L
JEANS,9,1,grey,claro,tight,M
JEANS,9,1,grey,claro,tight,S
JEANS,9,1,grey,claro,tight,XL
JEANS,9,1,grey,claro,tight,XS
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,grey,claro,tight,XL
JEANS,8,1,grey,claro,tight,XS
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,grey,claro,tight,M
JEANS,8,1,grey,claro,tight,S
PANT,7,1,blue,oscuro,loose,S
PANT,7,1,blue,oscuro,loose,L
PANT,7,1,blue,oscuro,loose,XS
PANT,7,1,blue,oscuro,loose,M
JEANS,9,1,blue,oscuro,tight,M
JEANS,9,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,S
JEANS,7,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,XS
JEANS,9,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
JEANS,7,1,blue,oscuro,tight,XS
JEANS,9,1,blue,oscuro,tight,L
JEANS,7,1,blue,oscuro,tight,S
JEANS,7,1,blue,oscuro,tight,M
JEANS,7,1,blue,oscuro,tight,L
JEANS,9,1,blue,oscuro,tight,XS
SHIRT,7,2,brown,suave,straight,M
SHIRT,7,2,brown,suave,straight,L
SHIRT,7,2,brown,suave,straight,S
COAT,9,3,black,oscuro,straight,XL
COAT,9,3,black,oscuro,straight,S
COAT,9,3,black,oscuro,straight,XS
COAT,7,3,grey,suave,straight,XS
COAT,9,3,grey,suave,straight,M
COAT,9,3,grey,suave,straight,S
COAT,9,3,grey,suave,straight,XL
COAT,9,3,green,claro,straight,XS
COAT,9,3,black,oscuro,straight,M
COAT,9,3,grey,suave,straight,XS
COAT,9,3,green,claro,straight,L
COAT,9,3,green,claro,straight,M
COAT,9,3,green,claro,straight,S
COAT,9,3,green,claro,straight,XL
COAT,9,3,black,oscuro,straight,L
COAT,7,3,grey,suave,straight,S
COAT,7,3,grey,suave,straight,XL
COAT,7,3,pink,intenso,straight,XL
COAT,7,3,grey,suave,straight,L
COAT,7,3,grey,suave,straight,M
COAT,9,3,grey,suave,straight,L
COAT,7,3,blue,oscuro,straight,L
COAT,7,3,blue,oscuro,straight,M
COAT,7,3,pink,intenso,straight,XS
COAT,7,3,blue,oscuro,straight,S
COAT,7,3,blue,oscuro,straight,XL
COAT,7,3,blue,oscuro,straight,XS
COAT,7,3,pink,intenso,straight,L
COAT,7,3,pink,intenso,straight,M
COAT,7,3,pink,intenso,straight,S
SHIRT,7,2,brown,suave,loose,M
SHIRT,7,2,brown,suave,loose,S
SHIRT,7,2,brown,suave,loose,XL
SHIRT,7,2,brown,suave,loose,XS
SHIRT,7,2,brown,suave,loose,L
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
PANT,7,1,blue,claro,straight,S
PANT,7,1,green,oscuro,straight,M
PANT,7,1,green,oscuro,straight,S
PANT,7,1,green,oscuro,straight,L
PANT,7,1,blue,oscuro,straight,S
PANT,7,1,yellow,intenso,straight,S
PANT,7,1,black,oscuro,straight,L
PANT,7,1,blue,oscuro,straight,L
PANT,7,1,yellow,intenso,straight,L
PANT,7,1,brown,claro,straight,M
PANT,7,1,brown,claro,straight,S
PANT,7,1,pink,intenso,straight,L
PANT,7,1,pink,intenso,straight,M
PANT,7,1,pink,intenso,straight,S
PANT,7,1,blue,oscuro,straight,M
PANT,7,1,black,oscuro,straight,M
PANT,7,1,black,oscuro,straight,S
PANT,7,1,green,oscuro,straight,M
PANT,7,1,green,oscuro,straight,S
PANT,7,1,brown,suave,straight,L
PANT,7,1,brown,suave,straight,M
PANT,7,1,blue,claro,straight,L
PANT,7,1,blue,claro,straight,M
PANT,7,1,brown,suave,straight,L
PANT,7,1,brown,suave,straight,M
PANT,7,1,brown,suave,straight,S
PANT,7,1,brown,claro,straight,L
PANT,7,1,green,oscuro,straight,L
PANT,7,1,brown,suave,straight,S
PANT,7,1,yellow,intenso,straight,M
SHIRT,7,2,yellow,intenso,straight,M
SHIRT,7,2,yellow,intenso,straight,S
SHIRT,7,2,red,intenso,straight,L
SHIRT,7,2,red,intenso,straight,M
SHIRT,7,2,yellow,intenso,straight,L
SHIRT,7,2,red,intenso,straight,S
JACKET,8,3,black,oscuro,loose,L
JACKET,8,3,black,oscuro,loose,S
JACKET,8,3,black,oscuro,loose,M
BAG,8,3,black,oscuro,,UNQ
BAG,8,3,brown,oscuro,,UNQ
BAG,8,3,grey,claro,,UNQ
PARKA,9,3,green,oscuro,straight,XS
PARKA,9,3,green,oscuro,straight,S
PARKA,9,3,green,oscuro,straight,XXL
PARKA,9,3,green,oscuro,straight,L
PARKA,9,3,green,oscuro,straight,M
PARKA,9,3,green,oscuro,straight,XL
DRESS,9,1,white,claro,straight,L
DRESS,9,1,white,claro,straight,M
DRESS,9,1,yellow,intenso,straight,L
DRESS,9,1,yellow,intenso,straight,XXL
DRESS,9,1,yellow,intenso,straight,S
DRESS,9,1,yellow,intenso,straight,XL
DRESS,9,1,yellow,intenso,straight,M
DRESS,9,1,blue,oscuro,straight,XL
DRESS,9,1,blue,oscuro,straight,S
DRESS,9,1,blue,oscuro,straight,XXL
DRESS,9,1,blue,oscuro,straight,L
DRESS,9,1,white,claro,straight,XL
DRESS,9,1,white,claro,straight,XXL
DRESS,9,1,white,claro,straight,S
DRESS,9,1,blue,oscuro,straight,M
PARKA,7,3,green,oscuro,loose,L
PARKA,7,3,green,oscuro,loose,S
PARKA,7,3,green,oscuro,loose,M
SWEATSHIRT,7,2,brown,suave,oversize,XL
SWEATSHIRT,7,2,black,oscuro,oversize,M
SWEATSHIRT,7,2,blue,intenso,oversize,XL
SWEATSHIRT,7,2,black,oscuro,oversize,XL
SWEATSHIRT,7,2,brown,suave,oversize,M
SWEATSHIRT,7,2,blue,intenso,oversize,M
JEANS,7,1,white,claro,tight,XL
JEANS,7,1,green,oscuro,tight,XXXL
JEANS,7,1,green,oscuro,tight,XXL
JEANS,7,1,green,oscuro,tight,L
JEANS,7,1,blue,oscuro,tight,XXXL
JEANS,7,1,green,oscuro,tight,XS
JEANS,7,1,white,claro,tight,M
JEANS,7,1,white,claro,tight,XS
JEANS,7,1,white,claro,tight,XXL
JEANS,7,1,blue,oscuro,tight,L
JEANS,7,1,blue,oscuro,tight,M
JEANS,7,1,blue,oscuro,tight,XL
JEANS,7,1,blue,oscuro,tight,XS
JEANS,7,1,blue,oscuro,tight,XXL
JEANS,7,1,green,oscuro,tight,XL
JEANS,7,1,white,claro,tight,S
JEANS,7,1,white,claro,tight,XXXL
JEANS,7,1,white,claro,tight,L
JEANS,7,1,green,oscuro,tight,S
JEANS,7,1,green,oscuro,tight,M
JEANS,7,1,blue,oscuro,tight,S
SCARF,8,3,blue,oscuro,,UNQ
SHIRT,8,2,yellow,intenso,straight,XS
SHIRT,8,2,yellow,intenso,straight,L
SHIRT,8,2,yellow,intenso,straight,S
SHIRT,8,2,yellow,intenso,straight,M
SHIRT,8,2,yellow,intenso,straight,XL
PANT,8,1,black,oscuro,tight,XS
PANT,8,1,black,oscuro,tight,L
PANT,8,1,black,oscuro,tight,S
PANT,8,1,black,oscuro,tight,XL
PANT,8,1,black,oscuro,tight,M
SWEATER,7,2,pink,intenso,loose,UNQ
BAG,7,3,orange,claro,,UNQ
BAG,7,3,yellow,intenso,,UNQ
BAG,7,3,blue,intenso,,UNQ
BAG,7,3,brown,claro,,UNQ
SKIRT,7,1,red,intenso,loose,XL
SKIRT,7,1,red,intenso,loose,XS
SKIRT,7,1,red,intenso,loose,M
SKIRT,7,1,red,intenso,loose,S
SKIRT,7,1,red,intenso,loose,L
SHIRT,7,2,pink,suave,straight,L
SHIRT,7,2,pink,suave,straight,M
SHIRT,7,2,pink,suave,straight,XL
SHIRT,7,2,pink,suave,straight,XS
SHIRT,7,2,pink,suave,straight,S
SHIRT,7,2,pink,suave,straight,XXL
SHIRT,8,2,black,oscuro,straight,XS
SHIRT,8,2,black,oscuro,straight,L
SHIRT,8,2,black,oscuro,straight,M
SHIRT,8,2,black,oscuro,straight,S
SKIRT,9,1,grey,suave,tight,L
SKIRT,9,1,black,oscuro,tight,X4XL
SKIRT,9,1,grey,suave,tight,XL
SKIRT,9,1,grey,suave,tight,XXL
SKIRT,9,1,grey,suave,tight,XXXL
SKIRT,8,1,black,oscuro,tight,X4XL
SKIRT,8,1,black,oscuro,tight,XL
SKIRT,8,1,black,oscuro,tight,XXL
SKIRT,9,1,brown,oscuro,tight,L
SKIRT,8,1,black,oscuro,tight,XXXL
SKIRT,9,1,brown,oscuro,tight,X4XL
SKIRT,9,1,brown,oscuro,tight,XXXL
SKIRT,9,1,grey,oscuro,tight,X4XL
SKIRT,9,1,brown,oscuro,tight,XL
SKIRT,9,1,brown,oscuro,tight,XXL
SKIRT,9,1,grey,oscuro,tight,L
SKIRT,9,1,grey,oscuro,tight,XL
SKIRT,9,1,grey,oscuro,tight,XXL
SKIRT,8,1,brown,oscuro,tight,XXXL
SKIRT,8,1,blue,oscuro,tight,XXXL
SKIRT,9,1,black,oscuro,tight,XL
SKIRT,9,1,black,oscuro,tight,XXXL
SKIRT,9,1,black,oscuro,tight,XXL
SKIRT,8,1,blue,oscuro,tight,X4XL
SKIRT,8,1,brown,oscuro,tight,L
SKIRT,8,1,brown,oscuro,tight,X4XL
SKIRT,8,1,brown,oscuro,tight,XL
SKIRT,8,1,brown,oscuro,tight,XXL
SKIRT,8,1,blue,oscuro,tight,L
SKIRT,8,1,blue,oscuro,tight,XL
SKIRT,8,1,blue,oscuro,tight,XXL
SKIRT,8,1,brown,oscuro,tight,L
SKIRT,8,1,brown,oscuro,tight,X4XL
SKIRT,8,1,brown,oscuro,tight,XL
SKIRT,8,1,brown,oscuro,tight,XXL
SKIRT,9,1,grey,suave,tight,X4XL
SKIRT,9,1,black,oscuro,tight,L
SKIRT,8,1,brown,oscuro,tight,XXXL
SKIRT,9,1,grey,oscuro,tight,XXXL
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XS
SWEATER,8,2,green,oscuro,loose,M
SWEATER,8,2,green,oscuro,loose,XS
SWEATER,8,2,red,intenso,loose,L
SWEATER,8,2,red,intenso,loose,M
SWEATER,8,2,green,oscuro,loose,L
SWEATER,8,2,black,oscuro,loose,L
SWEATER,8,2,black,oscuro,loose,M
SWEATER,8,2,green,oscuro,loose,S
SWEATER,8,2,red,intenso,loose,XS
SWEATER,8,2,black,oscuro,loose,S
SWEATER,8,2,black,oscuro,loose,XS
SWEATER,8,2,red,intenso,loose,S
SKIRT,8,1,black,oscuro,straight,XXXL
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,XL
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,XXL
SCARF,8,3,brown,oscuro,,UNQ
SCARF,8,3,brown,claro,,UNQ
SCARF,8,3,green,oscuro,,UNQ
SCARF,8,3,grey,oscuro,,UNQ
SCARF,8,3,pink,intenso,,UNQ
SCARF,8,3,blue,claro,,UNQ
JACKET,8,3,blue,oscuro,straight,M
JACKET,8,3,blue,oscuro,straight,S
JACKET,8,3,blue,oscuro,straight,XS
JACKET,8,3,blue,oscuro,straight,XXL
JACKET,8,3,blue,oscuro,straight,XL
JACKET,8,3,blue,oscuro,straight,L
SKIRT,7,1,blue,intenso,tight,L
SKIRT,7,1,blue,intenso,tight,M
SKIRT,7,1,blue,intenso,tight,S
SKIRT,7,1,blue,intenso,tight,XL
SKIRT,7,1,blue,intenso,tight,XS
SHIRT,7,2,blue,oscuro,loose,S
SHIRT,7,2,blue,oscuro,loose,XL
SHIRT,7,2,blue,oscuro,loose,XS
SHIRT,7,2,blue,oscuro,loose,L
SHIRT,7,2,blue,oscuro,loose,M
JEANS,7,1,blue,claro,tight,XS
JEANS,7,1,blue,claro,tight,L
JEANS,7,1,blue,claro,tight,M
JEANS,7,1,blue,claro,tight,S
JEANS,7,1,blue,claro,tight,XL
JACKET,7,3,grey,oscuro,tight,L
JACKET,7,3,grey,oscuro,tight,M
JACKET,7,3,grey,oscuro,tight,S
JACKET,7,3,grey,oscuro,tight,XL
JACKET,7,3,grey,oscuro,tight,XXL
TRENCH,7,3,brown,claro,loose,S
TRENCH,7,3,brown,claro,loose,XL
TRENCH,7,3,brown,claro,loose,XS
TRENCH,7,3,blue,oscuro,loose,L
TRENCH,7,3,blue,oscuro,loose,S
TRENCH,7,3,blue,oscuro,loose,XL
TRENCH,7,3,blue,oscuro,loose,XS
TRENCH,7,3,brown,claro,loose,L
TRENCH,7,3,brown,claro,loose,M
TRENCH,7,3,blue,oscuro,loose,M
